x,y,R,G,B
20,32,24,25,24
21,32,24,23,24
22,32,22,23,22
23,32,28,26,27
24,32,24,25,24
25,32,24,25,25
26,32,25,25,25
27,32,24,23,24
28,32,24,25,25
29,32,25,24,23
30,32,24,23,23
31,32,24,24,24
32,32,24,24,24
33,32,26,25,26
34,32,25,24,25
35,32,24,25,25
36,32,24,26,25
37,32,25,25,24
38,32,24,26,26
39,32,28,28,26
40,32,24,23,24
41,32,20,20,20
42,32,21,22,22
43,32,26,24,24
44,32,26,26,24
45,32,25,25,25
46,32,20,22,21
47,32,22,21,22
48,32,25,25,25
49,32,21,23,22
50,32,21,20,22
51,32,23,25,23
52,32,24,27,26
53,32,24,24,24
54,32,21,22,21
55,32,22,24,20
56,32,24,24,23
57,32,23,24,23
58,32,27,29,27
59,32,25,24,23
60,32,21,22,21
61,32,24,25,24
62,32,22,22,21
63,32,21,23,21
0,33,24,24,25
1,33,23,24,26
2,33,27,28,27
3,33,25,27,27
4,33,26,26,24
5,33,26,24,25
6,33,25,24,25
7,33,25,26,25
8,33,23,23,23
9,33,24,24,25
10,33,21,22,23
11,33,23,23,22
12,33,24,24,25
13,33,25,23,25
14,33,22,22,21
15,33,23,23,22
16,33,24,24,25
17,33,22,24,23
18,33,25,25,24
19,33,23,23,22
20,33,24,22,24
21,33,24,24,24
22,33,23,23,24
23,33,25,25,26
24,33,27,28,27
25,33,27,27,26
26,33,23,25,23
27,33,23,24,25
28,33,23,25,24
29,33,27,27,27
30,33,23,23,23
31,33,23,25,23
32,33,25,25,26
33,33,26,26,26
34,33,27,25,26
35,33,23,24,23
36,33,23,22,22
37,33,26,25,25
38,33,23,24,22
39,33,22,21,22
40,33,23,22,23
41,33,23,21,21
42,33,25,25,24
43,33,25,26,24
44,33,26,26,26
45,33,24,24,25
46,33,23,25,22
47,33,24,23,23
48,33,22,22,23
49,33,24,22,23
50,33,24,23,25
51,33,27,27,29
52,33,29,29,29
53,33,27,26,26
54,33,21,23,23
55,33,22,23,24
56,33,24,23,24
57,33,22,21,22
58,33,25,24,26
59,33,24,23,23
60,33,25,25,24
61,33,26,26,27
62,33,25,27,26
63,33,24,25,24
0,34,25,25,24
1,34,26,27,27
2,34,25,24,23
3,34,27,25,26
4,34,27,27,27
5,34,24,23,24
6,34,24,24,23
7,34,27,26,26
8,34,22,25,23
9,34,23,23,23
10,34,26,26,26
11,34,26,27,25
12,34,25,23,24
13,34,25,26,24
14,34,24,25,24
15,34,23,25,25
16,34,25,25,25
17,34,26,27,24
18,34,25,27,27
19,34,24,23,25
20,34,25,26,23
21,34,26,26,26
22,34,25,26,25
23,34,24,25,23
24,34,24,25,23
25,34,26,25,26
26,34,26,27,26
27,34,26,26,25
28,34,22,22,23
29,34,21,20,22
30,34,21,22,20
31,34,24,22,23
32,34,26,25,25
33,34,25,24,24
34,34,24,27,26
35,34,25,25,25
36,34,24,24,23
37,34,28,27,26
38,34,23,24,23
39,34,21,22,22
40,34,23,25,22
41,34,25,26,27
42,34,27,27,27
43,34,26,26,26
44,34,25,25,24
45,34,25,25,24
46,34,24,23,25
47,34,24,24,23
48,34,24,24,24
49,34,25,25,25
50,34,26,27,28
51,34,26,28,26
52,34,26,27,27
53,34,22,23,24
54,34,23,23,22
55,34,24,25,23
56,34,24,25,23
57,34,21,21,20
58,34,21,22,20
59,34,23,22,24
60,34,25,27,26
61,34,26,26,25
62,34,22,24,24
63,34,26,26,24
0,35,26,26,26
1,35,21,21,19
2,35,21,23,21
3,35,23,23,23
4,35,28,27,26
5,35,26,26,25
6,35,22,23,23
7,35,22,22,21
8,35,25,25,25
9,35,27,26,25
10,35,26,26,26
11,35,27,26,26
12,35,23,26,25
13,35,27,26,25
14,35,29,29,27
15,35,27,27,26
16,35,27,27,24
17,35,26,26,26
18,35,25,25,26
19,35,23,22,24
20,35,23,22,24
21,35,25,25,24
22,35,25,24,24
23,35,22,21,23
24,35,23,23,21
25,35,25,26,23
26,35,25,27,25
27,35,25,24,26
28,35,23,23,23
29,35,19,21,20
30,35,20,20,21
31,35,24,23,23
32,35,23,23,23
33,35,21,23,21
34,35,21,21,23
35,35,26,26,25
36,35,28,27,26
37,35,25,26,24
38,35,24,24,23
39,35,25,24,24
40,35,26,26,25
41,35,25,24,25
42,35,26,26,25
43,35,25,26,26
44,35,24,23,23
45,35,23,24,24
46,35,25,25,24
47,35,24,24,23
48,35,24,22,23
49,35,23,26,24
50,35,24,24,24
51,35,23,22,22
52,35,24,26,24
53,35,24,23,23
54,35,22,23,21
55,35,27,26,25
56,35,24,23,23
57,35,25,25,23
58,35,26,26,24
59,35,23,24,22
60,35,27,26,26
61,35,23,23,24
62,35,24,23,23
63,35,25,26,25
0,36,26,25,25
1,36,23,23,21
2,36,25,23,24
3,36,25,24,24
4,36,24,24,23
5,36,24,24,24
6,36,26,26,24
7,36,24,23,23
8,36,26,27,26
9,36,26,27,24
10,36,26,25,24
11,36,24,24,24
12,36,26,26,27
13,36,28,29,28
14,36,30,29,28
15,36,28,28,27
16,36,24,23,23
17,36,24,23,24
18,36,24,24,23
19,36,23,22,24
20,36,22,21,22
21,36,25,25,25
22,36,24,26,25
23,36,25,26,25
24,36,26,25,25
25,36,25,25,25
26,36,23,25,24
27,36,24,26,25
28,36,24,25,25
29,36,23,24,24
30,36,22,21,22
31,36,25,24,24
32,36,24,24,23
33,36,23,24,23
34,36,25,24,24
35,36,25,24,25
36,36,26,25,26
37,36,24,26,25
38,36,24,24,23
39,36,24,25,24
40,36,22,20,22
41,36,25,26,25
42,36,24,26,24
43,36,24,26,25
44,36,25,25,25
45,36,25,26,25
46,36,23,23,24
47,36,26,26,25
48,36,25,27,25
49,36,26,27,26
50,36,24,25,26
51,36,20,21,21
52,36,25,24,24
53,36,25,25,25
54,36,23,22,22
55,36,22,22,21
56,36,26,27,26
57,36,26,28,27
58,36,28,27,28
59,36,25,25,26
60,36,26,24,26
61,36,24,24,24
62,36,27,25,24
63,36,23,25,24
0,37,25,25,26
1,37,28,27,25
2,37,23,25,26
3,37,25,27,24
4,37,23,22,23
5,37,25,25,23
6,37,26,26,27
7,37,25,26,25
8,37,23,24,22
9,37,25,26,25
10,37,26,26,24
11,37,21,22,23
12,37,24,27,24
13,37,29,28,29
14,37,24,25,24
15,37,25,25,25
16,37,24,26,26
17,37,24,25,23
18,37,24,24,24
19,37,26,25,27
20,37,25,25,25
21,37,26,25,26
22,37,25,26,25
23,37,22,25,25
24,37,25,25,24
25,37,24,25,24
26,37,24,23,23
27,37,24,25,24
28,37,24,24,24
29,37,24,24,24
30,37,24,24,22
31,37,25,25,25
32,37,23,24,23
33,37,24,25,25
34,37,24,26,25
35,37,24,24,25
36,37,25,26,24
37,37,25,26,26
38,37,24,24,23
39,37,24,25,24
40,37,25,24,24
41,37,24,27,24
42,37,25,24,25
43,37,26,25,26
44,37,26,26,26
45,37,24,25,24
46,37,26,25,24
47,37,21,22,22
48,37,25,26,27
49,37,25,25,24
50,37,23,23,24
51,37,24,24,23
52,37,26,25,25
53,37,24,25,24
54,37,24,23,24
55,37,22,24,23
56,37,28,27,26
57,37,24,27,25
58,37,23,23,24
59,37,22,24,23
60,37,22,22,22
61,37,21,21,22
62,37,24,24,24
63,37,21,21,21
0,38,24,27,26
1,38,25,24,25
2,38,22,25,25
3,38,23,23,23
4,38,21,23,22
5,38,23,23,23
6,38,25,24,23
7,38,26,29,26
8,38,23,23,24
9,38,24,24,22
10,38,23,26,25
11,38,24,22,23
12,38,26,26,27
13,38,27,26,26
14,38,25,24,24
15,38,22,23,23
16,38,28,28,26
17,38,24,26,24
18,38,23,23,22
19,38,25,25,25
20,38,24,25,24
21,38,23,23,23
22,38,23,22,22
23,38,24,22,23
24,38,25,27,25
25,38,26,27,25
26,38,24,24,24
27,38,25,25,23
28,38,22,24,26
29,38,24,25,22
30,38,25,24,25
31,38,23,24,24
32,38,27,27,26
33,38,25,24,24
34,38,22,23,23
35,38,23,25,25
36,38,24,26,25
37,38,25,27,25
38,38,27,25,25
39,38,24,24,25
40,38,25,25,25
41,38,26,26,26
42,38,26,25,24
43,38,22,24,22
44,38,24,23,24
45,38,25,23,24
46,38,23,25,23
47,38,21,23,23
48,38,25,25,24
49,38,23,23,24
50,38,24,25,24
51,38,26,27,27
52,38,26,27,26
53,38,26,25,25
54,38,26,26,25
55,38,27,27,27
56,38,23,23,22
57,38,25,24,24
58,38,23,25,26
59,38,24,25,23
60,38,24,25,25
61,38,24,25,24
62,38,25,25,24
63,38,22,20,21
0,39,25,24,25
1,39,24,26,25
2,39,21,23,22
3,39,21,21,21
4,39,22,22,23
5,39,24,25,25
6,39,22,24,24
7,39,21,22,22
8,39,26,26,24
9,39,24,24,25
10,39,25,26,26
11,39,25,24,24
12,39,26,25,27
13,39,24,26,25
14,39,26,27,25
15,39,23,25,24
16,39,26,26,27
17,39,21,21,20
18,39,21,22,21
19,39,24,23,24
20,39,22,21,22
21,39,22,24,20
22,39,21,23,22
23,39,23,22,23
24,39,27,27,27
25,39,28,28,27
26,39,24,24,24
27,39,24,24,25
28,39,25,25,23
29,39,24,23,24
30,39,24,26,23
31,39,20,21,23
32,39,26,24,25
33,39,24,26,27
34,39,24,26,25
35,39,25,24,25
36,39,24,26,26
37,39,24,24,23
38,39,24,24,24
39,39,25,25,25
40,39,25,25,25
41,39,24,23,23
42,39,23,23,23
43,39,23,23,23
44,39,23,24,26
45,39,26,25,26
46,39,22,23,22
47,39,24,22,23
48,39,24,23,24
49,39,23,24,23
50,39,25,25,25
51,39,24,24,24
52,39,24,23,24
53,39,23,23,24
54,39,26,27,25
55,39,26,27,25
56,39,18,19,18
57,39,28,28,27
58,39,28,28,29
59,39,24,25,25
60,39,26,24,25
61,39,23,24,23
62,39,24,24,23
63,39,24,24,24
0,40,24,25,24
1,40,23,23,23
2,40,23,25,24
3,40,26,25,24
4,40,26,27,25
5,40,27,25,24
6,40,24,25,23
7,40,24,26,24
8,40,22,22,21
9,40,23,23,23
10,40,24,25,24
11,40,25,25,25
12,40,23,24,24
13,40,24,24,24
14,40,24,24,23
15,40,24,24,24
16,40,26,26,25
17,40,22,22,22
18,40,24,24,24
19,40,26,26,25
20,40,25,25,24
21,40,24,24,24
22,40,21,23,24
23,40,25,24,25
24,40,23,22,22
25,40,20,21,19
26,40,21,22,21
27,40,27,27,28
28,40,26,25,25
29,40,22,23,23
30,40,24,23,22
31,40,22,24,23
32,40,26,25,25
33,40,24,24,23
34,40,27,25,27
35,40,24,25,25
36,40,23,23,22
37,40,23,24,24
38,40,25,26,26
39,40,26,26,25
40,40,25,25,26
41,40,25,25,24
42,40,25,26,25
43,40,27,26,26
44,40,25,26,25
45,40,25,25,24
46,40,28,27,27
47,40,25,26,25
48,40,28,27,25
49,40,24,24,26
50,40,24,25,25
51,40,28,27,29
52,40,26,28,26
53,40,25,25,23
54,40,24,26,24
55,40,25,26,24
56,40,24,24,24
57,40,26,25,24
58,40,25,26,25
59,40,24,24,24
60,40,23,24,23
61,40,23,24,23
62,40,25,24,23
63,40,26,26,26
0,41,23,24,24
1,41,24,23,22
2,41,23,24,23
3,41,20,21,19
4,41,22,24,24
5,41,26,26,26
6,41,22,23,22
7,41,22,23,23
8,41,25,25,25
9,41,27,26,25
10,41,25,23,25
11,41,24,24,25
12,41,23,24,24
13,41,23,23,24
14,41,24,26,25
15,41,23,25,24
16,41,28,27,26
17,41,25,24,24
18,41,22,22,21
19,41,23,24,24
20,41,24,25,25
21,41,22,23,23
22,41,21,22,22
23,41,25,26,26
24,41,22,24,25
25,41,24,23,23
26,41,22,22,23
27,41,23,24,23
28,41,23,25,22
29,41,23,25,22
30,41,23,25,23
31,41,24,24,23
32,41,23,24,23
33,41,24,22,21
34,41,24,23,23
35,41,26,26,26
36,41,26,27,25
37,41,24,26,26
38,41,26,28,27
39,41,25,23,24
40,41,26,27,28
41,41,25,26,25
42,41,25,25,24
43,41,25,26,26
44,41,25,25,24
45,41,25,26,24
46,41,27,26,27
47,41,25,25,25
48,41,29,28,29
49,41,25,25,25
50,41,25,25,25
51,41,24,24,25
52,41,26,26,28
53,41,25,24,25
54,41,22,23,24
55,41,24,25,22
56,41,24,24,23
57,41,25,25,25
58,41,24,26,24
59,41,23,23,22
60,41,27,25,25
61,41,25,25,23
62,41,24,24,23
63,41,25,24,25
0,42,25,25,24
1,42,24,27,25
2,42,25,26,25
3,42,23,22,23
4,42,21,21,21
5,42,22,22,24
6,42,23,21,22
7,42,21,22,22
8,42,24,24,23
9,42,23,24,23
10,42,25,24,24
11,42,25,25,25
12,42,23,23,24
13,42,24,24,26
14,42,26,26,24
15,42,25,26,26
16,42,27,26,26
17,42,27,28,28
18,42,23,24,23
19,42,25,25,25
20,42,25,24,27
21,42,24,24,25
22,42,24,23,23
23,42,24,24,23
24,42,27,27,25
25,42,24,25,26
26,42,23,23,22
27,42,22,21,21
28,42,22,21,24
29,42,25,25,23
30,42,26,26,26
31,42,24,24,25
32,42,22,23,22
33,42,23,24,24
34,42,26,26,26
35,42,27,26,26
36,42,25,26,25
37,42,24,24,24
38,42,26,26,26
39,42,26,26,25
40,42,26,27,26
41,42,24,25,24
42,42,24,24,24
43,42,26,26,25
44,42,23,23,23
45,42,25,24,25
46,42,23,24,22
47,42,22,21,22
48,42,25,24,23
49,42,23,24,24
50,42,24,25,23
51,42,23,22,23
52,42,23,24,25
53,42,25,25,25
54,42,22,22,22
55,42,22,23,23
56,42,26,27,25
57,42,25,26,24
58,42,23,24,23
59,42,24,24,23
60,42,25,26,25
61,42,25,25,25
62,42,24,25,23
63,42,25,24,23
0,43,26,26,26
1,43,26,27,26
2,43,27,25,26
3,43,25,23,24
4,43,24,24,25
5,43,23,25,23
6,43,24,25,24
7,43,23,25,23
8,43,24,27,25
9,43,24,23,22
10,43,23,24,24
11,43,26,26,25
12,43,26,26,25
13,43,25,24,25
14,43,22,23,23
15,43,25,25,27
16,43,21,22,21
17,43,22,22,23
18,43,23,23,23
19,43,23,24,23
20,43,22,25,25
21,43,23,24,23
22,43,24,24,24
23,43,23,22,23
24,43,23,23,23
25,43,25,24,25
26,43,25,25,27
27,43,25,24,23
28,43,22,24,23
29,43,25,25,23
30,43,24,26,25
31,43,21,22,21
32,43,27,28,27
33,43,26,25,26
34,43,25,26,26
35,43,26,25,24
36,43,23,23,23
37,43,23,23,22
38,43,25,25,25
39,43,24,25,26
40,43,24,26,23
41,43,26,26,25
42,43,24,23,24
43,43,24,23,25
44,43,24,23,24
45,43,23,23,23
46,43,22,23,22
47,43,24,26,25
48,43,23,23,23
49,43,24,24,24
50,43,24,25,24
51,43,24,25,24
52,43,23,24,23
53,43,23,24,22
54,43,22,23,21
55,43,26,26,23
56,43,25,26,26
57,43,26,24,25
58,43,23,24,25
59,43,24,23,23
60,43,24,24,24
61,43,22,22,23
62,43,23,25,23
63,43,23,24,24
0,44,25,26,26
1,44,25,25,24
2,44,26,27,24
3,44,24,26,23
4,44,23,24,23
5,44,26,26,25
6,44,27,26,26
7,44,25,24,25
8,44,23,23,23
9,44,24,24,25
10,44,24,25,24
11,44,25,24,26
12,44,24,23,24
13,44,23,24,25
14,44,23,22,21
15,44,22,21,22
16,44,27,26,27
17,44,21,23,21
18,44,23,24,23
19,44,27,26,25
20,44,24,25,25
21,44,25,26,24
22,44,26,26,25
23,44,21,20,20
24,44,23,25,23
25,44,24,25,25
26,44,27,26,27
27,44,24,24,23
28,44,25,24,26
29,44,24,26,25
30,44,24,25,23
31,44,22,22,22
32,44,24,24,25
33,44,23,23,22
34,44,24,24,22
35,44,23,24,23
36,44,23,26,25
37,44,23,23,22
38,44,22,22,22
39,44,26,26,25
40,44,24,25,25
41,44,26,26,25
42,44,25,26,26
43,44,24,24,23
44,44,23,24,23
45,44,21,22,21
46,44,24,22,22
47,44,24,24,24
48,44,24,25,25
49,44,24,23,24
50,44,24,24,25
51,44,25,25,24
52,44,22,22,22
53,44,21,22,21
54,44,23,24,22
55,44,26,26,25
56,44,26,25,24
57,44,23,24,25
58,44,25,25,24
59,44,24,23,23
60,44,24,24,26
61,44,24,25,24
62,44,25,24,25
63,44,23,23,23
0,45,26,25,26
1,45,25,25,25
2,45,24,24,24
3,45,26,26,26
4,45,25,26,24
5,45,26,25,26
6,45,27,27,26
7,45,26,24,23
8,45,25,23,23
9,45,25,27,26
10,45,26,26,25
11,45,25,25,25
12,45,26,26,27
13,45,26,26,24
14,45,23,23,25
15,45,25,26,26
16,45,25,26,23
17,45,23,24,23
18,45,23,24,23
19,45,25,26,23
20,45,24,24,23
21,45,24,26,24
22,45,25,25,24
23,45,23,22,22
24,45,25,25,24
25,45,23,23,24
26,45,22,23,22
27,45,24,26,24
28,45,27,26,25
29,45,26,26,26
30,45,24,24,23
31,45,25,27,26
32,45,21,22,22
33,45,23,23,22
34,45,22,23,21
35,45,24,25,24
36,45,25,24,25
37,45,25,25,25
38,45,23,24,26
39,45,25,25,25
40,45,25,26,26
41,45,26,26,25
42,45,24,25,25
43,45,25,24,23
44,45,24,24,23
45,45,20,21,21
46,45,24,23,23
47,45,22,23,23
48,45,25,26,25
49,45,26,26,24
50,45,25,23,23
51,45,23,23,24
52,45,24,23,23
53,45,22,21,22
54,45,24,25,24
55,45,22,21,22
56,45,21,22,22
57,45,24,24,24
58,45,25,25,26
59,45,23,23,24
60,45,26,24,26
61,45,27,27,25
62,45,26,24,25
63,45,25,24,24
0,46,25,26,25
1,46,25,25,24
2,46,23,23,23
3,46,24,22,22
4,46,24,24,26
5,46,24,25,26
6,46,25,26,26
7,46,24,24,24
8,46,24,25,22
9,46,24,24,25
10,46,24,25,24
11,46,22,22,22
12,46,23,25,25
13,46,24,25,24
14,46,23,24,23
15,46,25,24,24
16,46,23,23,22
17,46,27,27,26
18,46,24,25,24
19,46,22,22,22
20,46,23,24,25
21,46,26,25,25
22,46,24,26,25
23,46,26,25,25
24,46,23,24,22
25,46,21,21,21
26,46,22,23,23
27,46,25,25,24
28,46,23,25,25
29,46,24,25,24
30,46,27,25,25
31,46,26,26,25
32,46,24,26,25
33,46,26,26,24
34,46,24,26,25
35,46,26,25,25
36,46,25,24,23
37,46,23,24,24
38,46,24,23,23
39,46,23,23,23
40,46,21,23,23
41,46,24,24,24
42,46,25,26,25
43,46,24,24,25
44,46,22,23,22
45,46,23,23,24
46,46,23,23,22
47,46,21,22,20
48,46,24,25,24
49,46,24,25,24
50,46,24,25,25
51,46,23,24,22
52,46,24,24,24
53,46,24,26,24
54,46,25,25,25
55,46,26,24,25
56,46,26,26,24
57,46,25,25,26
58,46,23,24,24
59,46,23,25,23
60,46,23,23,23
61,46,23,22,22
62,46,23,21,23
63,46,25,26,24
0,47,23,25,24
1,47,25,26,28
2,47,23,25,24
3,47,24,26,25
4,47,23,24,24
5,47,23,24,22
6,47,24,23,24
7,47,21,21,20
8,47,25,25,24
9,47,22,21,22
10,47,23,25,23
11,47,26,26,25
12,47,26,25,26
13,47,24,24,25
14,47,26,26,25
15,47,26,25,25
16,47,28,29,27
17,47,29,27,28
18,47,24,25,24
19,47,22,21,20
20,47,25,25,25
21,47,22,24,24
22,47,25,25,25
23,47,26,27,26
24,47,26,25,24
25,47,25,24,23
26,47,26,25,25
27,47,25,26,26
28,47,24,23,23
29,47,22,21,22
30,47,22,24,23
31,47,20,21,20
32,47,24,25,25
33,47,26,27,28
34,47,25,25,25
35,47,23,23,24
36,47,24,25,25
37,47,23,23,25
38,47,25,25,25
39,47,22,22,20
40,47,21,23,21
41,47,23,21,24
42,47,25,26,26
43,47,27,27,27
44,47,24,24,24
45,47,25,25,25
46,47,21,20,20
47,47,20,20,21
48,47,25,26,26
49,47,23,23,22
50,47,24,25,25
51,47,22,24,23
52,47,24,25,24
53,47,26,26,25
54,47,24,25,23
55,47,23,24,23
56,47,27,27,26
57,47,24,26,26
58,47,22,24,23
59,47,23,22,23
60,47,21,21,22
61,47,19,21,17
62,47,19,20,19
63,47,25,26,26
0,48,24,25,23
1,48,25,25,24
2,48,23,24,22
3,48,22,22,22
4,48,21,22,21
5,48,21,22,22
6,48,22,23,22
7,48,23,26,23
8,48,22,24,23
9,48,23,22,22
